예약번호,방번호,입실일,퇴실일,예약자,결재정보
10001,1002,2024-10-01,2024-10-03,a1,Y
10002,1002,2024-10-05,2024-10-06,a2,Y
10003,1001,2024-10-12,2024-10-13,a2,Y
10004,1003,2024-10-13,2024-10-15,a1,Y
10005,1002,2024-10-14,2024-10-16,a2,Y
10006,1001,2024-10-15,2024-10-17,a2,Y
10007,1003,2024-11-07,2024-11-10,a1,Y
10008,1004,2024-11-17,2024-11-19,a2,Y
10009,1003,2024-12-02,2024-12-03,a3,Y
10010,1002,2025-01-10,2025-01-11,a1,Y
10011,1004,2025-01-22,2025-01-24,a1,Y
10012,1002,2025-02-12,2025-02-15,a3,Y
10013,1001,2025-03-28,2025-03-29,a3,N
